MA_LICH,MA_PHONG,SOGHETRONG
LT0001,PT0009,42
LT0001,PT0005,40
LT0001,PT0004,43
LT0002,PT0010,45
LT0002,PT0001,41
LT0002,PT0006,45
LT0002,PT0002,44
LT0003,PT0008,40
LT0003,PT0009,45
LT0004,PT0006,40
LT0004,PT0004,35
LT0004,PT0010,42
LT0004,PT0001,36
LT0005,PT0009,35
LT0005,PT0004,44
LT0005,PT0005,36
LT0005,PT0006,39
LT0006,PT0001,45
LT0006,PT0007,45
LT0006,PT0002,41
LT0006,PT0004,37
LT0007,PT0003,42
LT0007,PT0004,40
LT0008,PT0009,39
LT0008,PT0008,39
LT0008,PT0003,45
LT0009,PT0010,39
LT0009,PT0005,39
LT0009,PT0002,40
LT0009,PT0004,35
LT0010,PT0007,39
LT0010,PT0004,44
LT0010,PT0002,39
LT0011,PT0005,40
LT0011,PT0002,44
LT0011,PT0001,41
LT0011,PT0010,35
LT0012,PT0008,36
LT0012,PT0009,37
LT0012,PT0001,42
LT0012,PT0002,43
LT0013,PT0010,38
LT0013,PT0006,40
LT0013,PT0005,36
LT0014,PT0010,36
LT0014,PT0003,36
LT0014,PT0002,36
LT0015,PT0009,45
LT0015,PT0004,37
LT0015,PT0005,36
LT0015,PT0003,39
LT0016,PT0005,41
LT0016,PT0002,36
LT0016,PT0008,44
LT0016,PT0003,35
LT0017,PT0009,44
LT0017,PT0001,44
LT0017,PT0002,37
LT0018,PT0007,45
LT0018,PT0005,45
LT0018,PT0001,41
LT0018,PT0003,42
LT0019,PT0001,45
LT0019,PT0007,38
LT0019,PT0004,37
LT0020,PT0004,37
LT0020,PT0010,37
LT0020,PT0003,45
LT0021,PT0008,42
LT0021,PT0005,41
LT0021,PT0010,42
LT0021,PT0003,43
LT0022,PT0008,40
LT0022,PT0009,37
LT0022,PT0010,41
LT0022,PT0002,45
LT0023,PT0007,42
LT0023,PT0004,40
LT0023,PT0008,44
LT0024,PT0004,37
LT0024,PT0005,35
LT0024,PT0002,44
LT0025,PT0003,41
LT0025,PT0006,45
LT0025,PT0001,43
LT0026,PT0005,36
LT0026,PT0007,37
LT0026,PT0001,40
LT0026,PT0009,41
LT0027,PT0010,38
LT0027,PT0004,40
LT0028,PT0007,36
LT0028,PT0001,38
LT0029,PT0010,43
LT0029,PT0009,44
LT0029,PT0006,43
LT0029,PT0007,36
LT0030,PT0002,39
LT0030,PT0004,45
LT0030,PT0003,35
LT0030,PT0006,43
LT0031,PT0005,42
LT0031,PT0002,42
LT0032,PT0003,38
LT0032,PT0007,45
LT0033,PT0006,37
LT0033,PT0002,37
LT0033,PT0003,39
LT0033,PT0008,39
LT0034,PT0001,37
LT0034,PT0006,38
LT0035,PT0005,44
LT0035,PT0004,44
LT0035,PT0008,40
LT0036,PT0007,41
LT0036,PT0003,42
LT0037,PT0007,44
LT0037,PT0005,37
LT0038,PT0010,42
LT0038,PT0007,38
LT0038,PT0004,40
LT0038,PT0002,42
LT0039,PT0005,40
LT0039,PT0008,35
LT0039,PT0001,42
LT0040,PT0007,39
LT0040,PT0005,43
LT0040,PT0001,45
LT0041,PT0008,36
LT0041,PT0004,39
LT0042,PT0007,43
LT0042,PT0004,36
LT0043,PT0005,43
LT0043,PT0009,35
LT0043,PT0002,39
LT0044,PT0002,44
LT0044,PT0008,37
LT0044,PT0001,40
LT0045,PT0006,37
LT0045,PT0007,45
LT0045,PT0008,42
LT0045,PT0009,38
LT0046,PT0010,44
LT0046,PT0005,36
LT0047,PT0003,42
LT0047,PT0008,39
LT0047,PT0006,41
LT0047,PT0005,45
LT0048,PT0001,37
LT0048,PT0006,38
LT0048,PT0009,38
LT0048,PT0008,40
LT0049,PT0007,36
LT0049,PT0003,38
LT0049,PT0008,39
LT0049,PT0005,35
LT0050,PT0001,37
LT0050,PT0006,37
LT0050,PT0005,36
LT0051,PT0005,40
LT0051,PT0007,45
LT0052,PT0002,43
LT0052,PT0007,43
LT0052,PT0005,36
LT0053,PT0007,45
LT0053,PT0009,36
LT0054,PT0009,37
LT0054,PT0004,36
LT0054,PT0010,45
LT0055,PT0004,41
LT0055,PT0002,39
LT0055,PT0008,44
LT0056,PT0004,37
LT0056,PT0003,45
LT0057,PT0008,37
LT0057,PT0010,45
LT0057,PT0007,38
LT0058,PT0001,38
LT0058,PT0008,35
LT0058,PT0006,40
LT0059,PT0003,43
LT0059,PT0002,41
LT0059,PT0009,41
LT0060,PT0005,38
LT0060,PT0010,40
LT0061,PT0001,38
LT0061,PT0006,37
LT0062,PT0008,36
LT0062,PT0003,44
LT0063,PT0007,44
LT0063,PT0009,44
LT0063,PT0001,35
LT0064,PT0008,38
LT0064,PT0009,39
LT0065,PT0003,44
LT0065,PT0001,43
LT0065,PT0006,43
LT0066,PT0002,41
LT0066,PT0007,43
LT0067,PT0005,38
LT0067,PT0001,35
LT0067,PT0003,45
LT0068,PT0007,42
LT0068,PT0002,43
LT0068,PT0006,42
LT0068,PT0003,42
LT0069,PT0005,45
LT0069,PT0008,43
LT0070,PT0007,45
LT0070,PT0001,37
LT0070,PT0010,39
LT0070,PT0003,39
LT0071,PT0005,42
LT0071,PT0006,40
LT0071,PT0004,36
LT0071,PT0009,44
LT0072,PT0004,42
LT0072,PT0005,37
LT0072,PT0006,40
LT0072,PT0001,35
LT0073,PT0010,40
LT0073,PT0002,36
LT0073,PT0007,35
LT0074,PT0002,45
LT0074,PT0009,41
LT0074,PT0008,37
LT0074,PT0005,43
LT0075,PT0008,38
LT0075,PT0005,38
LT0075,PT0006,37
LT0075,PT0004,40
LT0076,PT0010,42
LT0076,PT0006,40
LT0076,PT0007,36
LT0076,PT0004,36
LT0077,PT0007,41
LT0077,PT0004,44
LT0077,PT0001,43
LT0077,PT0008,43
LT0078,PT0002,45
LT0078,PT0006,44
LT0078,PT0008,39
LT0078,PT0004,37
LT0079,PT0008,35
LT0079,PT0003,42
LT0079,PT0007,41
LT0079,PT0010,36
LT0080,PT0007,45
LT0080,PT0006,39
LT0080,PT0005,42
LT0080,PT0004,38
LT0081,PT0007,43
LT0081,PT0001,43
LT0081,PT0005,39
LT0081,PT0010,44
LT0082,PT0006,44
LT0082,PT0008,45
LT0082,PT0010,42
LT0082,PT0004,41
LT0083,PT0004,45
LT0083,PT0008,38
LT0083,PT0005,35
LT0083,PT0003,43
LT0084,PT0003,39
LT0084,PT0008,39
LT0084,PT0002,43
LT0085,PT0002,45
LT0085,PT0010,36
LT0085,PT0005,38
LT0086,PT0002,38
LT0086,PT0009,44
LT0086,PT0001,35
LT0087,PT0008,37
LT0087,PT0002,39
LT0087,PT0001,36
LT0087,PT0007,45
LT0088,PT0002,41
LT0088,PT0008,40
LT0089,PT0007,41
LT0089,PT0006,37
LT0089,PT0005,38
LT0089,PT0001,41
LT0090,PT0001,44
LT0090,PT0003,44
LT0090,PT0009,37
LT0091,PT0003,40
LT0091,PT0001,44
LT0091,PT0002,43
LT0092,PT0009,45
LT0092,PT0001,35
LT0092,PT0002,43
LT0092,PT0003,36
LT0093,PT0005,37
LT0093,PT0001,45
LT0094,PT0006,41
LT0094,PT0009,38
LT0094,PT0003,37
LT0094,PT0001,42
LT0095,PT0007,35
LT0095,PT0010,41
LT0095,PT0004,38
LT0096,PT0002,39
LT0096,PT0007,37
LT0097,PT0005,40
LT0097,PT0010,41
LT0097,PT0006,45
LT0098,PT0010,35
LT0098,PT0008,38
LT0098,PT0001,39
LT0099,PT0009,37
LT0099,PT0005,40
LT0099,PT0010,36
LT0100,PT0007,38
LT0100,PT0009,36
LT0100,PT0008,39
LT0100,PT0010,38
